reporting_date,academic_term_name,partner_id,program_started,program_model,commitment_level,grade_levels,rostered_learners,active_learners,very_active_learners
2024-10-04,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,879,39,0
2024-12-31,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,228,12
2024-11-07,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,255,216,4
2024-11-03,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,253,213,2
2024-11-30,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,263,223,7
2024-12-20,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,228,12
2024-12-31,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,860,430,0
2024-11-21,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,222,6
2024-12-01,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,263,223,7
2024-09-20,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,883,38,0
2024-10-07,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,885,67,0
2024-12-18,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,228,12
2024-09-23,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,180,0
2024-12-09,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,872,306,0
2024-10-13,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,875,68,0
2024-09-28,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,244,181,0
2024-11-16,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,875,235,0
2024-12-10,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,870,340,0
2024-11-21,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,876,297,0
2024-10-16,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,875,73,0
2024-10-10,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,875,69,0
2024-10-05,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,244,204,0
2024-11-14,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,877,235,0
2024-10-12,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,875,68,0
2024-11-28,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,263,223,6
2024-09-15,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,879,38,0
2024-09-30,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,882,38,0
2024-11-04,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,884,217,0
2024-11-10,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,257,217,5
2024-11-05,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,256,214,4
2024-09-13,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,242,159,0
2024-12-11,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,227,11
2024-11-12,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,257,219,5
2024-12-25,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,860,430,0
2024-12-25,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,228,12
2024-11-20,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,878,285,0
2024-11-15,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,259,220,5
2024-10-08,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,876,69,0
2024-12-05,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,225,9
2024-12-08,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,872,306,0
2024-10-31,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,884,212,0
2024-10-23,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,248,206,1
2024-12-22,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,228,12
2024-10-29,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,883,164,0
2024-12-17,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,227,12
2024-12-12,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,870,388,0
2024-09-07,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,882,27,0
2024-11-25,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,871,300,0
2024-12-14,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,865,388,0
2024-10-18,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,204,0
2024-09-17,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,171,0
2024-09-24,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,181,0
2024-09-26,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,879,38,0
2024-10-17,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,881,86,0
2024-11-20,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,222,6
2024-11-11,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,879,230,0
2024-10-16,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,204,0
2024-11-11,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,257,217,5
2024-10-15,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,204,0
2024-11-12,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,876,234,0
2024-12-23,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,860,430,0
2024-12-13,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,870,388,0
2024-09-04,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,886,27,0
2024-10-27,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,249,210,1
2024-12-17,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,867,429,0
2024-10-24,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,883,132,0
2024-10-10,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,204,0
2024-12-24,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,228,12
2024-09-28,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,881,38,0
2024-12-02,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,263,226,8
2024-09-20,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,179,0
2024-09-08,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,246,159,0
2024-09-10,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,247,161,0
2024-10-11,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,876,68,0
2024-12-04,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,865,306,0
2024-09-01,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,884,27,0
2024-11-17,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,259,220,5
2024-12-09,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,227,11
2024-09-12,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,248,162,0
2024-12-04,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,225,9
2024-11-27,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,868,300,0
2024-12-03,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,868,303,0
2024-11-29,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,263,223,7
2024-11-05,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,881,228,0
2024-10-04,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,244,204,0
2024-12-07,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,872,306,0
2024-10-05,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,879,39,0
2024-09-16,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,159,0
2024-10-14,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,204,0
2024-12-16,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,867,428,0
2024-12-20,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,860,430,0
2024-09-25,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,877,38,0
2024-10-22,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,248,206,0
2024-11-26,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,869,300,0
2024-10-29,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,249,211,1
2024-11-07,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,880,230,0
2024-12-21,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,860,430,0
2024-09-25,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,181,0
2024-12-11,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,869,364,0
2024-09-06,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,249,159,0
2024-11-19,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,874,282,0
2024-09-11,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,882,30,0
2024-10-01,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,880,38,0
2024-09-14,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,879,38,0
2024-10-01,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,244,181,0
2024-09-12,2024 - 2025 SY,Orotcgqq0bXAgkfxkgwkW55k0abSlmNcEpsirZyllok=,true,Model A,Low,3-12,881,32,0
2024-09-26,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,244,180,0
2024-10-09,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,243,204,0
2024-09-14,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,242,159,0
2024-11-26,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,261,223,6
2024-12-08,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,226,10
2024-12-29,2024 - 2025 SY,JegVb+e1Bx2778GmzbS5sqSzN9gzjXto3x6Iby8KYPU=,true,Model A,Low,3-12,260,228,12
2024-11-21,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1322,63
2024-10-12,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1397,1312,2
2024-11-20,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1320,55
2024-12-15,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1412,1330,172
2024-09-15,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1491,1254,1
2024-10-20,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1315,4
2024-10-17,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1313,3
2024-10-01,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1390,1311,1
2024-11-15,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1402,1320,36
2024-12-04,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1327,103
2024-12-28,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1413,1329,217
2024-10-27,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1316,9
2024-10-18,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1315,4
2024-11-10,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1398,1318,23
2024-11-16,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1402,1320,36
2024-12-30,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1413,1329,217
2024-10-05,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1312,1
2024-12-16,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1412,1330,176
2024-10-28,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1316,9
2024-11-29,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1327,76
2024-09-01,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1461,33,0
2024-09-23,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1390,1303,1
2024-09-25,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1389,1303,1
2024-09-24,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1389,1303,1
2024-10-08,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1397,1312,2
2024-10-06,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1312,1
2024-12-27,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1413,1329,217
2024-09-20,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1390,1296,1
2024-09-04,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1482,172,0
2024-11-09,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1398,1318,23
2024-09-19,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1389,1297,1
2024-10-26,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1316,9
2024-11-04,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1397,1318,17
2024-12-03,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1327,93
2024-09-21,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1390,1296,1
2024-11-23,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1322,63
2024-12-09,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1328,122
2024-10-23,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1315,7
2024-11-18,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1402,1321,41
2024-11-13,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1400,1320,30
2024-12-14,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1412,1330,172
2024-11-07,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1398,1318,21
2024-11-24,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1322,64
2024-10-25,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1316,9
2024-09-30,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1390,1310,1
2024-10-15,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1397,1313,3
2024-12-07,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1328,117
2024-10-14,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1397,1312,2
2024-10-22,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1396,1315,7
2024-12-24,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1413,1329,217
2024-10-10,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1397,1312,2
2024-10-16,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1397,1313,3
2024-11-26,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1327,76
2024-11-25,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1404,1326,71
2024-09-29,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1389,1310,1
2024-09-16,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1492,1267,1
2024-09-13,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1491,1254,1
2024-09-26,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1389,1303,1
2024-12-17,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1412,1330,191
2024-11-02,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1395,1317,16
2024-12-12,2024 - 2025 SY,rTvBTTUAKUjLmLGRxxq9Fm7c3DN5ZJtysHJ+pOoZFwY=,true,Model B,High,3-5,1405,1329,160
